servicio_id,reserva_id,tipo_comida,precio
2,36341,BB,30.0
2,36342,BB,30.0
2,36343,SC,0.0
2,36344,BB,30.0
2,36345,BB,30.0
2,36346,BB,30.0
2,36347,BB,30.0
2,36348,BB,30.0
2,36349,BB,30.0
2,36350,BB,30.0
2,36351,BB,30.0
2,36352,BB,30.0
2,36353,BB,30.0
2,36354,BB,30.0
2,36355,BB,30.0
2,36356,HB,50.0
2,36357,BB,30.0
2,36358,BB,30.0
2,36359,BB,30.0
2,36360,BB,30.0
2,36361,BB,30.0
2,36362,BB,30.0
2,36363,BB,30.0
2,36364,BB,30.0
2,36365,BB,30.0
2,36366,BB,30.0
2,36367,BB,30.0
2,36368,BB,30.0
2,36369,BB,30.0
2,36370,BB,30.0
2,36371,BB,30.0
2,36372,BB,30.0
2,36373,BB,30.0
2,36374,BB,30.0
2,36375,BB,30.0
2,36376,BB,30.0
2,36377,BB,30.0
2,36378,HB,50.0
2,36379,BB,30.0
2,36380,BB,30.0
2,36381,BB,30.0
2,36382,BB,30.0
2,36383,BB,30.0
2,36384,BB,30.0
2,36385,BB,30.0
2,36386,BB,30.0
2,36387,BB,30.0
2,36388,BB,30.0
2,36389,BB,30.0
2,36390,BB,30.0
2,36391,BB,30.0
2,36392,BB,30.0
2,36393,BB,30.0
2,36394,BB,30.0
2,36395,HB,50.0
2,36396,FB,70.0
2,36397,FB,70.0
2,36398,BB,30.0
2,36399,BB,30.0
2,36400,BB,30.0
2,36401,BB,30.0
2,36402,BB,30.0
2,36403,BB,30.0
2,36404,BB,30.0
2,36405,BB,30.0
2,36406,BB,30.0
2,36407,BB,30.0
2,36408,BB,30.0
2,36409,BB,30.0
2,36410,HB,50.0
2,36411,BB,30.0
2,36412,BB,30.0
2,36413,BB,30.0
2,36414,BB,30.0
2,36415,BB,30.0
2,36416,BB,30.0
2,36417,BB,30.0
2,36418,BB,30.0
2,36419,BB,30.0
2,36420,BB,30.0
2,36421,BB,30.0
2,36422,BB,30.0
2,36423,BB,30.0
2,36424,BB,30.0
2,36425,BB,30.0
2,36426,BB,30.0
2,36427,BB,30.0
2,36428,BB,30.0
2,36429,BB,30.0
2,36430,HB,50.0
2,36431,HB,50.0
2,36432,BB,30.0
2,36433,BB,30.0
2,36434,BB,30.0
2,36435,HB,50.0
2,36436,BB,30.0
2,36437,BB,30.0
2,36438,BB,30.0
2,36439,BB,30.0
2,36440,BB,30.0
2,36441,BB,30.0
2,36442,BB,30.0
2,36443,BB,30.0
2,36444,BB,30.0
2,36445,BB,30.0
2,36446,HB,50.0
2,36447,BB,30.0
2,36448,HB,50.0
2,36449,BB,30.0
2,36450,BB,30.0
2,36451,BB,30.0
2,36452,BB,30.0
2,36453,BB,30.0
2,36454,BB,30.0
2,36455,BB,30.0
2,36456,BB,30.0
2,36457,HB,50.0
2,36458,BB,30.0
2,36459,BB,30.0
2,36460,BB,30.0
2,36461,HB,50.0
2,36462,HB,50.0
2,36463,HB,50.0
2,36464,HB,50.0
2,36465,HB,50.0
2,36466,BB,30.0
2,36467,BB,30.0
2,36468,BB,30.0
2,36469,BB,30.0
2,36470,BB,30.0
2,36471,BB,30.0
2,36472,BB,30.0
2,36473,BB,30.0
2,36474,BB,30.0
2,36475,BB,30.0
2,36476,BB,30.0
2,36477,HB,50.0
2,36478,BB,30.0
2,36479,HB,50.0
2,36480,HB,50.0
2,36481,BB,30.0
2,36482,BB,30.0
2,36483,HB,50.0
2,36484,HB,50.0
2,36485,BB,30.0
2,36486,BB,30.0
2,36487,HB,50.0
2,36488,BB,30.0
2,36489,SC,0.0
2,36490,SC,0.0
2,36491,BB,30.0
2,36492,BB,30.0
2,36493,BB,30.0
2,36494,BB,30.0
2,36495,BB,30.0
2,36496,HB,50.0
2,36497,BB,30.0
2,36498,HB,50.0
2,36499,BB,30.0
2,36500,BB,30.0
2,36501,BB,30.0
2,36502,BB,30.0
2,36503,BB,30.0
2,36504,BB,30.0
2,36505,HB,50.0
2,36506,HB,50.0
2,36507,BB,30.0
2,36508,BB,30.0
2,36509,BB,30.0
2,36510,BB,30.0
2,36511,BB,30.0
2,36512,BB,30.0
2,36513,BB,30.0
2,36514,HB,50.0
2,36515,BB,30.0
2,36516,BB,30.0
2,36517,BB,30.0
2,36518,BB,30.0
2,36519,HB,50.0
2,36520,HB,50.0
2,36521,BB,30.0
2,36522,BB,30.0
2,36523,BB,30.0
2,36524,BB,30.0
2,36525,BB,30.0
2,36526,BB,30.0
2,36527,BB,30.0
2,36528,HB,50.0
2,36529,BB,30.0
2,36530,HB,50.0
2,36531,BB,30.0
2,36532,BB,30.0
2,36533,HB,50.0
2,36534,HB,50.0
2,36535,BB,30.0
2,36536,BB,30.0
2,36537,BB,30.0
2,36538,HB,50.0
2,36539,BB,30.0
2,36540,BB,30.0
2,36541,BB,30.0
2,36542,BB,30.0
2,36543,BB,30.0
2,36544,BB,30.0
2,36545,BB,30.0
2,36546,BB,30.0
2,36547,BB,30.0
2,36548,BB,30.0
2,36549,BB,30.0
2,36550,BB,30.0
2,36551,BB,30.0
2,36552,BB,30.0
2,36553,BB,30.0
2,36554,BB,30.0
2,36555,FB,70.0
2,36556,BB,30.0
2,36557,BB,30.0
2,36558,BB,30.0
2,36559,BB,30.0
2,36560,BB,30.0
2,36561,BB,30.0
2,36562,BB,30.0
2,36563,HB,50.0
2,36564,BB,30.0
2,36565,BB,30.0
2,36566,BB,30.0
2,36567,BB,30.0
2,36568,BB,30.0
2,36569,HB,50.0
2,36570,BB,30.0
2,36571,HB,50.0
2,36572,BB,30.0
2,36573,BB,30.0
2,36574,HB,50.0
2,36575,BB,30.0
2,36576,FB,70.0
2,36577,FB,70.0
2,36578,BB,30.0
2,36579,BB,30.0
2,36580,BB,30.0
2,36581,HB,50.0
2,36582,BB,30.0
2,36583,HB,50.0
2,36584,HB,50.0
2,36585,HB,50.0
2,36586,BB,30.0
2,36587,BB,30.0
2,36588,HB,50.0
2,36589,BB,30.0
2,36590,BB,30.0
2,36591,HB,50.0
2,36592,HB,50.0
2,36593,BB,30.0
2,36594,BB,30.0
2,36595,BB,30.0
2,36596,BB,30.0
2,36597,HB,50.0
2,36598,BB,30.0
2,36599,BB,30.0
2,36600,HB,50.0
2,36601,BB,30.0
2,36602,BB,30.0
2,36603,BB,30.0
2,36604,BB,30.0
2,36605,BB,30.0
2,36606,BB,30.0
2,36607,BB,30.0
2,36608,BB,30.0
2,36609,BB,30.0
2,36610,BB,30.0
2,36611,BB,30.0
2,36612,BB,30.0
2,36613,BB,30.0
2,36614,BB,30.0
2,36615,BB,30.0
2,36616,BB,30.0
2,36617,BB,30.0
2,36618,HB,50.0
2,36619,BB,30.0
2,36620,BB,30.0
2,36621,BB,30.0
2,36622,BB,30.0
2,36623,BB,30.0
2,36624,BB,30.0
2,36625,BB,30.0
2,36626,BB,30.0
2,36627,BB,30.0
2,36628,BB,30.0
2,36629,BB,30.0
2,36630,BB,30.0
2,36631,HB,50.0
2,36632,HB,50.0
2,36633,BB,30.0
2,36634,BB,30.0
2,36635,BB,30.0
2,36636,BB,30.0
2,36637,BB,30.0
2,36638,BB,30.0
2,36639,BB,30.0
2,36640,BB,30.0
2,36641,BB,30.0
2,36642,BB,30.0
2,36643,BB,30.0
2,36644,BB,30.0
2,36645,HB,50.0
2,36646,HB,50.0
2,36647,HB,50.0
2,36648,HB,50.0
2,36649,BB,30.0
2,36650,BB,30.0
2,36651,BB,30.0
2,36652,HB,50.0
2,36653,HB,50.0
2,36654,BB,30.0
2,36655,BB,30.0
2,36656,BB,30.0
2,36657,BB,30.0
2,36658,BB,30.0
2,36659,HB,50.0
2,36660,HB,50.0
2,36661,BB,30.0
2,36662,BB,30.0
2,36663,BB,30.0
2,36664,BB,30.0
2,36665,BB,30.0
2,36666,BB,30.0
2,36667,BB,30.0
2,36668,BB,30.0
2,36669,BB,30.0
2,36670,BB,30.0
2,36671,BB,30.0
2,36672,BB,30.0
2,36673,BB,30.0
2,36674,BB,30.0
2,36675,BB,30.0
2,36676,BB,30.0
2,36677,BB,30.0
2,36678,BB,30.0
2,36679,BB,30.0
2,36680,HB,50.0
2,36681,BB,30.0
2,36682,BB,30.0
2,36683,BB,30.0
2,36684,BB,30.0
2,36685,BB,30.0
2,36686,HB,50.0
2,36687,HB,50.0
2,36688,BB,30.0
2,36689,BB,30.0
2,36690,BB,30.0
2,36691,HB,50.0
2,36692,HB,50.0
2,36693,BB,30.0
2,36694,BB,30.0
2,36695,BB,30.0
2,36696,BB,30.0
2,36697,BB,30.0
2,36698,HB,50.0
2,36699,BB,30.0
2,36700,BB,30.0
2,36701,BB,30.0
2,36702,BB,30.0
2,36703,BB,30.0
2,36704,BB,30.0
2,36705,BB,30.0
2,36706,HB,50.0
2,36707,BB,30.0
2,36708,BB,30.0
2,36709,BB,30.0
2,36710,BB,30.0
2,36711,BB,30.0
2,36712,BB,30.0
2,36713,BB,30.0
2,36714,BB,30.0
2,36715,HB,50.0
2,36716,BB,30.0
2,36717,BB,30.0
2,36718,BB,30.0
2,36719,BB,30.0
2,36720,BB,30.0
2,36721,BB,30.0
2,36722,BB,30.0
2,36723,BB,30.0
2,36724,BB,30.0
2,36725,BB,30.0
2,36726,BB,30.0
2,36727,BB,30.0
2,36728,BB,30.0
2,36729,BB,30.0
2,36730,BB,30.0
2,36731,BB,30.0
2,36732,BB,30.0
2,36733,BB,30.0
2,36734,BB,30.0
2,36735,BB,30.0
2,36736,BB,30.0
2,36737,BB,30.0
2,36738,BB,30.0
2,36739,BB,30.0
2,36740,BB,30.0
2,36741,BB,30.0
2,36742,BB,30.0
2,36743,BB,30.0
2,36744,BB,30.0
2,36745,BB,30.0
2,36746,BB,30.0
2,36747,BB,30.0
2,36748,BB,30.0
2,36749,BB,30.0
2,36750,BB,30.0
2,36751,BB,30.0
2,36752,BB,30.0
2,36753,BB,30.0
2,36754,BB,30.0
2,36755,BB,30.0
2,36756,BB,30.0
2,36757,BB,30.0
2,36758,BB,30.0
2,36759,BB,30.0
2,36760,BB,30.0
2,36761,BB,30.0
2,36762,BB,30.0
2,36763,BB,30.0
2,36764,BB,30.0
2,36765,HB,50.0
2,36766,HB,50.0
2,36767,HB,50.0
2,36768,HB,50.0
2,36769,BB,30.0
2,36770,BB,30.0
2,36771,BB,30.0
2,36772,BB,30.0
2,36773,BB,30.0
2,36774,BB,30.0
2,36775,BB,30.0
2,36776,BB,30.0
2,36777,BB,30.0
2,36778,HB,50.0
2,36779,BB,30.0
2,36780,BB,30.0
2,36781,BB,30.0
2,36782,BB,30.0
2,36783,BB,30.0
2,36784,HB,50.0
2,36785,BB,30.0
2,36786,BB,30.0
2,36787,HB,50.0
2,36788,BB,30.0
2,36789,HB,50.0
2,36790,BB,30.0
2,36791,BB,30.0
2,36792,BB,30.0
2,36793,HB,50.0
2,36794,BB,30.0
2,36795,BB,30.0
2,36796,BB,30.0
2,36797,BB,30.0
2,36798,BB,30.0
2,36799,BB,30.0
2,36800,BB,30.0
2,36801,BB,30.0
2,36802,HB,50.0
2,36803,BB,30.0
2,36804,BB,30.0
2,36805,BB,30.0
2,36806,BB,30.0
2,36807,BB,30.0
2,36808,BB,30.0
2,36809,BB,30.0
2,36810,HB,50.0
2,36811,SC,0.0
2,36812,BB,30.0
2,36813,HB,50.0
2,36814,BB,30.0
2,36815,BB,30.0
2,36816,BB,30.0
2,36817,BB,30.0
2,36818,HB,50.0
2,36819,BB,30.0
2,36820,BB,30.0
2,36821,BB,30.0
2,36822,BB,30.0
2,36823,BB,30.0
2,36824,HB,50.0
2,36825,HB,50.0
2,36826,HB,50.0
2,36827,BB,30.0
2,36828,BB,30.0
2,36829,BB,30.0
2,36830,BB,30.0
2,36831,BB,30.0
2,36832,BB,30.0
2,36833,BB,30.0
2,36834,BB,30.0
2,36835,BB,30.0
2,36836,BB,30.0
2,36837,BB,30.0
2,36838,HB,50.0
2,36839,BB,30.0
2,36840,BB,30.0
2,36841,BB,30.0
2,36842,BB,30.0
2,36843,BB,30.0
2,36844,BB,30.0
2,36845,BB,30.0
2,36846,HB,50.0
2,36847,BB,30.0
2,36848,BB,30.0
2,36849,BB,30.0
2,36850,BB,30.0
2,36851,BB,30.0
2,36852,BB,30.0
2,36853,BB,30.0
2,36854,BB,30.0
2,36855,BB,30.0
2,36856,BB,30.0
2,36857,HB,50.0
2,36858,BB,30.0
2,36859,BB,30.0
2,36860,HB,50.0
2,36861,BB,30.0
2,36862,BB,30.0
2,36863,HB,50.0
2,36864,HB,50.0
2,36865,BB,30.0
2,36866,BB,30.0
2,36867,BB,30.0
2,36868,BB,30.0
2,36869,BB,30.0
2,36870,BB,30.0
2,36871,BB,30.0
2,36872,BB,30.0
2,36873,HB,50.0
2,36874,HB,50.0
2,36875,BB,30.0
2,36876,BB,30.0
2,36877,BB,30.0
2,36878,BB,30.0
2,36879,BB,30.0
2,36880,FB,70.0
2,36881,BB,30.0
2,36882,BB,30.0
2,36883,BB,30.0
2,36884,BB,30.0
2,36885,BB,30.0
2,36886,BB,30.0
2,36887,BB,30.0
2,36888,BB,30.0
2,36889,BB,30.0
2,36890,BB,30.0
2,36891,BB,30.0
2,36892,BB,30.0
2,36893,BB,30.0
2,36894,BB,30.0
2,36895,BB,30.0
2,36896,BB,30.0
2,36897,BB,30.0
2,36898,BB,30.0
2,36899,BB,30.0
2,36900,BB,30.0
2,36901,BB,30.0
2,36902,BB,30.0
2,36903,BB,30.0
2,36904,BB,30.0
2,36905,BB,30.0
2,36906,BB,30.0
2,36907,BB,30.0
2,36908,BB,30.0
2,36909,BB,30.0
2,36910,BB,30.0
2,36911,BB,30.0
2,36912,BB,30.0
2,36913,BB,30.0
2,36914,BB,30.0
2,36915,BB,30.0
2,36916,BB,30.0
2,36917,BB,30.0
2,36918,BB,30.0
2,36919,BB,30.0
2,36920,BB,30.0
2,36921,BB,30.0
2,36922,BB,30.0
2,36923,BB,30.0
2,36924,HB,50.0
2,36925,BB,30.0
2,36926,HB,50.0
2,36927,BB,30.0
2,36928,BB,30.0
2,36929,BB,30.0
2,36930,BB,30.0
2,36931,BB,30.0
2,36932,BB,30.0
2,36933,BB,30.0
2,36934,HB,50.0
2,36935,BB,30.0
2,36936,BB,30.0
2,36937,BB,30.0
2,36938,BB,30.0
2,36939,BB,30.0
2,36940,BB,30.0
2,36941,BB,30.0
2,36942,BB,30.0
2,36943,HB,50.0
2,36944,BB,30.0
2,36945,BB,30.0
2,36946,BB,30.0
2,36947,HB,50.0
2,36948,BB,30.0
2,36949,BB,30.0
2,36950,BB,30.0
2,36951,HB,50.0
2,36952,BB,30.0
2,36953,HB,50.0
2,36954,BB,30.0
2,36955,HB,50.0
2,36956,BB,30.0
2,36957,BB,30.0
2,36958,HB,50.0
2,36959,BB,30.0
2,36960,BB,30.0
2,36961,BB,30.0
2,36962,BB,30.0
2,36963,BB,30.0
2,36964,BB,30.0
2,36965,BB,30.0
2,36966,BB,30.0
2,36967,BB,30.0
2,36968,BB,30.0
2,36969,BB,30.0
2,36970,BB,30.0
2,36971,BB,30.0
2,36972,BB,30.0
2,36973,HB,50.0
2,36974,BB,30.0
2,36975,BB,30.0
2,36976,BB,30.0
2,36977,BB,30.0
2,36978,HB,50.0
2,36979,HB,50.0
2,36980,BB,30.0
2,36981,HB,50.0
2,36982,BB,30.0
2,36983,BB,30.0
2,36984,BB,30.0
2,36985,BB,30.0
2,36986,BB,30.0
2,36987,BB,30.0
2,36988,BB,30.0
2,36989,BB,30.0
2,36990,BB,30.0
2,36991,BB,30.0
2,36992,BB,30.0
2,36993,BB,30.0
2,36994,BB,30.0
2,36995,BB,30.0
2,36996,BB,30.0
2,36997,BB,30.0
2,36998,BB,30.0
2,36999,BB,30.0
2,37000,BB,30.0
2,37001,BB,30.0
2,37002,BB,30.0
2,37003,BB,30.0
2,37004,BB,30.0
2,37005,BB,30.0
2,37006,HB,50.0
2,37007,BB,30.0
2,37008,BB,30.0
2,37009,BB,30.0
2,37010,BB,30.0
2,37011,HB,50.0
2,37012,HB,50.0
2,37013,BB,30.0
2,37014,BB,30.0
2,37015,BB,30.0
2,37016,BB,30.0
2,37017,BB,30.0
2,37018,HB,50.0
2,37019,BB,30.0
2,37020,BB,30.0
2,37021,BB,30.0
2,37022,HB,50.0
2,37023,BB,30.0
2,37024,BB,30.0
2,37025,BB,30.0
2,37026,BB,30.0
2,37027,BB,30.0
2,37028,BB,30.0
2,37029,BB,30.0
2,37030,BB,30.0
2,37031,BB,30.0
2,37032,BB,30.0
2,37033,HB,50.0
2,37034,BB,30.0
2,37035,BB,30.0
2,37036,HB,50.0
2,37037,HB,50.0
2,37038,BB,30.0
2,37039,HB,50.0
2,37040,BB,30.0
2,37041,BB,30.0
2,37042,BB,30.0
2,37043,BB,30.0
2,37044,BB,30.0
2,37045,BB,30.0
2,37046,BB,30.0
2,37047,HB,50.0
2,37048,BB,30.0
2,37049,BB,30.0
2,37050,BB,30.0
2,37051,HB,50.0
2,37052,BB,30.0
2,37053,BB,30.0
2,37054,BB,30.0
2,37055,BB,30.0
2,37056,BB,30.0
2,37057,BB,30.0
2,37058,BB,30.0
2,37059,BB,30.0
2,37060,BB,30.0
2,37061,BB,30.0
2,37062,BB,30.0
2,37063,HB,50.0
2,37064,BB,30.0
2,37065,HB,50.0
2,37066,BB,30.0
2,37067,BB,30.0
2,37068,HB,50.0
2,37069,BB,30.0
2,37070,BB,30.0
2,37071,BB,30.0
2,37072,BB,30.0
2,37073,BB,30.0
2,37074,BB,30.0
2,37075,BB,30.0
2,37076,BB,30.0
2,37077,HB,50.0
2,37078,BB,30.0
2,37079,HB,50.0
2,37080,HB,50.0
2,37081,BB,30.0
2,37082,BB,30.0
2,37083,BB,30.0
2,37084,BB,30.0
2,37085,BB,30.0
2,37086,BB,30.0
2,37087,BB,30.0
2,37088,BB,30.0
2,37089,BB,30.0
2,37090,BB,30.0
2,37091,BB,30.0
2,37092,BB,30.0
2,37093,BB,30.0
2,37094,BB,30.0
2,37095,BB,30.0
2,37096,BB,30.0
2,37097,BB,30.0
2,37098,BB,30.0
2,37099,BB,30.0
2,37100,BB,30.0
2,37101,BB,30.0
2,37102,BB,30.0
2,37103,BB,30.0
2,37104,BB,30.0
2,37105,BB,30.0
2,37106,BB,30.0
2,37107,BB,30.0
2,37108,BB,30.0
2,37109,BB,30.0
2,37110,HB,50.0
2,37111,HB,50.0
2,37112,BB,30.0
2,37113,HB,50.0
2,37114,BB,30.0
2,37115,HB,50.0
2,37116,HB,50.0
2,37117,HB,50.0
2,37118,BB,30.0
2,37119,BB,30.0
2,37120,BB,30.0
2,37121,BB,30.0
2,37122,BB,30.0
2,37123,BB,30.0
2,37124,BB,30.0
2,37125,BB,30.0
2,37126,BB,30.0
2,37127,BB,30.0
2,37128,BB,30.0
2,37129,BB,30.0
2,37130,HB,50.0
2,37131,BB,30.0
2,37132,HB,50.0
2,37133,BB,30.0
2,37134,HB,50.0
2,37135,HB,50.0
2,37136,BB,30.0
2,37137,BB,30.0
2,37138,BB,30.0
2,37139,BB,30.0
2,37140,BB,30.0
2,37141,HB,50.0
2,37142,BB,30.0
2,37143,BB,30.0
2,37144,BB,30.0
2,37145,BB,30.0
2,37146,HB,50.0
2,37147,BB,30.0
2,37148,BB,30.0
2,37149,BB,30.0
2,37150,BB,30.0
2,37151,BB,30.0
2,37152,BB,30.0
2,37153,BB,30.0
2,37154,BB,30.0
2,37155,BB,30.0
2,37156,BB,30.0
2,37157,BB,30.0
2,37158,BB,30.0
2,37159,HB,50.0
2,37160,BB,30.0
2,37161,BB,30.0
2,37162,BB,30.0
2,37163,BB,30.0
2,37164,BB,30.0
2,37165,HB,50.0
2,37166,BB,30.0
2,37167,BB,30.0
2,37168,BB,30.0
2,37169,BB,30.0
2,37170,HB,50.0
2,37171,BB,30.0
2,37172,BB,30.0
2,37173,BB,30.0
2,37174,BB,30.0
2,37175,BB,30.0
2,37176,BB,30.0
2,37177,BB,30.0
2,37178,BB,30.0
2,37179,BB,30.0
2,37180,BB,30.0
2,37181,BB,30.0
2,37182,BB,30.0
2,37183,BB,30.0
2,37184,BB,30.0
2,37185,BB,30.0
2,37186,BB,30.0
2,37187,BB,30.0
2,37188,BB,30.0
2,37189,BB,30.0
2,37190,BB,30.0
2,37191,BB,30.0
2,37192,BB,30.0
2,37193,BB,30.0
2,37194,BB,30.0
2,37195,BB,30.0
2,37196,BB,30.0
2,37197,BB,30.0
2,37198,BB,30.0
2,37199,BB,30.0
2,37200,BB,30.0
2,37201,BB,30.0
2,37202,BB,30.0
2,37203,BB,30.0
2,37204,BB,30.0
2,37205,BB,30.0
2,37206,HB,50.0
2,37207,BB,30.0
2,37208,BB,30.0
2,37209,BB,30.0
2,37210,HB,50.0
2,37211,BB,30.0
2,37212,BB,30.0
2,37213,BB,30.0
2,37214,BB,30.0
2,37215,BB,30.0
2,37216,BB,30.0
2,37217,BB,30.0
2,37218,BB,30.0
2,37219,BB,30.0
2,37220,BB,30.0
2,37221,BB,30.0
2,37222,BB,30.0
2,37223,BB,30.0
2,37224,HB,50.0
2,37225,BB,30.0
2,37226,BB,30.0
2,37227,BB,30.0
2,37228,BB,30.0
2,37229,BB,30.0
2,37230,BB,30.0
2,37231,BB,30.0
2,37232,BB,30.0
2,37233,BB,30.0
2,37234,BB,30.0
2,37235,BB,30.0
2,37236,BB,30.0
2,37237,BB,30.0
2,37238,BB,30.0
2,37239,BB,30.0
2,37240,BB,30.0
2,37241,HB,50.0
2,37242,HB,50.0
2,37243,HB,50.0
2,37244,BB,30.0
2,37245,BB,30.0
2,37246,BB,30.0
2,37247,BB,30.0
2,37248,HB,50.0
2,37249,BB,30.0
2,37250,BB,30.0
2,37251,HB,50.0
2,37252,HB,50.0
2,37253,BB,30.0
2,37254,BB,30.0
2,37255,BB,30.0
2,37256,BB,30.0
2,37257,BB,30.0
2,37258,BB,30.0
2,37259,BB,30.0
2,37260,BB,30.0
2,37261,BB,30.0
2,37262,SC,
2,37263,BB,30.0
2,37264,BB,30.0
2,37265,BB,30.0
2,37266,BB,30.0
2,37267,HB,50.0
2,37268,BB,30.0
2,37269,BB,30.0
2,37270,HB,50.0
2,37271,BB,30.0
2,37272,BB,30.0
2,37273,BB,30.0
2,37274,BB,30.0
2,37275,BB,30.0
2,37276,HB,50.0
2,37277,BB,30.0
2,37278,HB,50.0
2,37279,BB,30.0
2,37280,BB,30.0
2,37281,BB,30.0
2,37282,BB,30.0
2,37283,BB,30.0
2,37284,BB,30.0
2,37285,HB,50.0
2,37286,SC,0.0
2,37287,HB,50.0
2,37288,BB,30.0
2,37289,BB,30.0
2,37290,BB,30.0
2,37291,HB,50.0
2,37292,BB,30.0
2,37293,BB,30.0
2,37294,BB,30.0
2,37295,BB,30.0
2,37296,HB,50.0
2,37297,HB,50.0
2,37298,BB,30.0
2,37299,BB,30.0
2,37300,HB,50.0
2,37301,BB,30.0
2,37302,BB,30.0
2,37303,HB,50.0
2,37304,BB,30.0
2,37305,BB,30.0
2,37306,BB,30.0
2,37307,BB,30.0
2,37308,BB,30.0
2,37309,HB,50.0
2,37310,BB,30.0
2,37311,BB,30.0
2,37312,BB,30.0
2,37313,BB,30.0
2,37314,BB,30.0
2,37315,BB,30.0
2,37316,BB,30.0
2,37317,BB,30.0
2,37318,BB,30.0
2,37319,HB,50.0
2,37320,BB,30.0
2,37321,BB,30.0
2,37322,BB,30.0
2,37323,BB,30.0
2,37324,BB,30.0
2,37325,HB,50.0
2,37326,BB,30.0
2,37327,BB,30.0
2,37328,BB,30.0
2,37329,BB,30.0
2,37330,HB,50.0
2,37331,HB,50.0
2,37332,BB,30.0
2,37333,BB,30.0
2,37334,HB,50.0
2,37335,HB,50.0
2,37336,HB,50.0
2,37337,HB,50.0
2,37338,HB,50.0
2,37339,HB,50.0
2,37340,HB,50.0
2,37341,HB,50.0
2,37342,HB,50.0
2,37343,BB,30.0
2,37344,BB,30.0
2,37345,BB,30.0
2,37346,BB,30.0
2,37347,BB,30.0
2,37348,BB,30.0
2,37349,BB,30.0
2,37350,BB,30.0
2,37351,BB,30.0
2,37352,BB,30.0
2,37353,BB,30.0
2,37354,BB,30.0
2,37355,BB,30.0
2,37356,BB,30.0
2,37357,BB,30.0
2,37358,HB,50.0
2,37359,BB,30.0
2,37360,BB,30.0
2,37361,HB,50.0
2,37362,BB,30.0
2,37363,BB,30.0
2,37364,BB,30.0
2,37365,BB,30.0
2,37366,BB,30.0
2,37367,BB,30.0
2,37368,BB,30.0
2,37369,BB,30.0
2,37370,BB,30.0
2,37371,BB,30.0
2,37372,BB,30.0
2,37373,HB,50.0
2,37374,BB,30.0
2,37375,HB,50.0
2,37376,BB,30.0
2,37377,BB,30.0
2,37378,BB,30.0
2,37379,BB,30.0
2,37380,BB,30.0
2,37381,BB,30.0
2,37382,BB,30.0
2,37383,BB,30.0
2,37384,HB,50.0
2,37385,BB,30.0
2,37386,HB,50.0
2,37387,HB,50.0
2,37388,BB,30.0
2,37389,BB,30.0
2,37390,BB,30.0
2,37391,BB,30.0
2,37392,HB,50.0
2,37393,BB,30.0
2,37394,HB,50.0
2,37395,BB,30.0
2,37396,BB,30.0
2,37397,BB,30.0
2,37398,BB,30.0
2,37399,BB,30.0
2,37400,BB,30.0
2,37401,HB,50.0
2,37402,BB,30.0
2,37403,BB,30.0
2,37404,BB,30.0
2,37405,BB,30.0
2,37406,BB,30.0
2,37407,BB,30.0
2,37408,BB,30.0
2,37409,BB,30.0
2,37410,BB,30.0
2,37411,BB,30.0
2,37412,BB,30.0
2,37413,SC,
2,37414,BB,30.0
2,37415,BB,30.0
2,37416,BB,30.0
2,37417,BB,30.0
2,37418,BB,30.0
2,37419,HB,50.0
2,37420,BB,30.0
2,37421,BB,30.0
2,37422,BB,30.0
2,37423,BB,30.0
2,37424,BB,30.0
2,37425,BB,30.0
2,37426,BB,30.0
2,37427,BB,30.0
2,37428,HB,50.0
2,37429,BB,30.0
2,37430,BB,30.0
2,37431,HB,50.0
2,37432,BB,30.0
2,37433,BB,30.0
2,37434,BB,30.0
2,37435,BB,30.0
2,37436,BB,30.0
2,37437,BB,30.0
2,37438,BB,30.0
2,37439,HB,50.0
2,37440,HB,50.0
2,37441,BB,30.0
2,37442,BB,30.0
2,37443,HB,50.0
2,37444,BB,30.0
2,37445,HB,50.0
2,37446,BB,30.0
2,37447,HB,50.0
2,37448,BB,30.0
2,37449,BB,30.0
2,37450,BB,30.0
2,37451,BB,30.0
2,37452,HB,50.0
2,37453,BB,30.0
2,37454,BB,30.0
2,37455,BB,30.0
2,37456,BB,30.0
2,37457,HB,50.0
2,37458,BB,30.0
2,37459,BB,30.0
2,37460,BB,30.0
2,37461,BB,30.0
2,37462,BB,30.0
2,37463,BB,30.0
2,37464,BB,30.0
2,37465,BB,30.0
2,37466,BB,30.0
2,37467,BB,30.0
2,37468,HB,50.0
2,37469,HB,50.0
2,37470,BB,30.0
2,37471,BB,30.0
2,37472,FB,70.0
2,37473,BB,30.0
2,37474,BB,30.0
2,37475,BB,30.0
2,37476,BB,30.0
2,37477,BB,30.0
2,37478,HB,50.0
2,37479,BB,30.0
2,37480,BB,30.0
2,37481,BB,30.0
2,37482,BB,30.0
2,37483,BB,30.0
2,37484,BB,30.0
2,37485,BB,30.0
2,37486,HB,50.0
2,37487,BB,30.0
2,37488,BB,30.0
2,37489,BB,30.0
2,37490,BB,30.0
2,37491,BB,30.0
2,37492,HB,50.0
2,37493,HB,50.0
2,37494,BB,30.0
2,37495,HB,50.0
2,37496,HB,50.0
2,37497,HB,50.0
2,37498,BB,30.0
2,37499,HB,50.0
2,37500,BB,30.0
2,37501,BB,30.0
2,37502,BB,30.0
2,37503,BB,30.0
2,37504,BB,30.0
2,37505,BB,30.0
