servicio_id,reserva_id,tipo_comida,precio
2,13958,BB,30.0
2,13959,BB,30.0
2,13960,BB,30.0
2,13961,BB,30.0
2,13962,BB,30.0
2,13963,BB,30.0
2,13964,BB,30.0
2,13965,BB,30.0
2,13966,BB,30.0
2,13967,BB,30.0
2,13968,BB,30.0
2,13969,BB,30.0
2,13970,BB,30.0
2,13971,BB,30.0
2,13972,BB,30.0
2,13973,BB,30.0
2,13974,BB,30.0
2,13975,BB,30.0
2,13976,BB,30.0
2,13977,BB,30.0
2,13978,BB,30.0
2,13979,BB,30.0
2,13980,BB,30.0
2,13981,BB,30.0
2,13982,BB,30.0
2,13983,BB,30.0
2,13984,BB,30.0
2,13985,BB,30.0
2,13986,BB,30.0
2,13987,BB,30.0
2,13988,BB,30.0
2,13989,BB,30.0
2,13990,BB,30.0
2,13991,BB,30.0
2,13992,BB,30.0
2,13993,BB,30.0
2,13994,BB,30.0
2,13995,BB,30.0
2,13996,BB,30.0
2,13997,BB,30.0
2,13998,BB,30.0
2,13999,BB,30.0
2,14000,BB,30.0
2,14001,BB,30.0
2,14002,BB,30.0
2,14003,BB,30.0
2,14004,BB,30.0
2,14005,BB,30.0
2,14006,BB,30.0
2,14007,BB,30.0
2,14008,BB,30.0
2,14009,BB,30.0
2,14010,BB,30.0
2,14011,BB,30.0
2,14012,BB,30.0
2,14013,BB,30.0
2,14014,BB,30.0
2,14015,BB,30.0
2,14016,BB,30.0
2,14017,BB,30.0
2,14018,BB,30.0
2,14019,BB,30.0
2,14020,BB,30.0
2,14021,BB,30.0
2,14022,BB,30.0
2,14023,BB,30.0
2,14024,BB,30.0
2,14025,BB,30.0
2,14026,BB,30.0
2,14027,BB,30.0
2,14028,BB,30.0
2,14029,BB,30.0
2,14030,BB,30.0
2,14031,BB,30.0
2,14032,BB,30.0
2,14033,BB,30.0
2,14034,BB,30.0
2,14035,BB,30.0
2,14036,BB,30.0
2,14037,BB,30.0
2,14038,HB,50.0
2,14039,HB,50.0
2,14040,HB,50.0
2,14041,BB,30.0
2,14042,BB,30.0
2,14043,BB,30.0
2,14044,BB,30.0
2,14045,BB,30.0
2,14046,BB,30.0
2,14047,BB,30.0
2,14048,BB,30.0
2,14049,HB,50.0
2,14050,HB,50.0
2,14051,BB,30.0
2,14052,BB,30.0
2,14053,BB,30.0
2,14054,BB,30.0
2,14055,BB,30.0
2,14056,BB,30.0
2,14057,BB,30.0
2,14058,BB,30.0
2,14059,BB,30.0
2,14060,BB,30.0
2,14061,BB,30.0
2,14062,BB,30.0
2,14063,BB,30.0
2,14064,HB,50.0
2,14065,BB,30.0
2,14066,BB,30.0
2,14067,BB,30.0
2,14068,HB,50.0
2,14069,BB,30.0
2,14070,BB,30.0
2,14071,HB,50.0
2,14072,HB,50.0
2,14073,HB,50.0
2,14074,BB,30.0
2,14075,HB,50.0
2,14076,BB,30.0
2,14077,BB,30.0
2,14078,BB,30.0
2,14079,BB,30.0
2,14080,BB,30.0
2,14081,BB,30.0
2,14082,BB,30.0
2,14083,BB,30.0
2,14084,BB,30.0
2,14085,BB,30.0
2,14086,BB,30.0
2,14087,BB,30.0
2,14088,BB,30.0
2,14089,BB,30.0
2,14090,BB,30.0
2,14091,BB,30.0
2,14092,BB,30.0
2,14093,BB,30.0
2,14094,BB,30.0
2,14095,BB,30.0
2,14096,BB,30.0
2,14097,BB,30.0
2,14098,BB,30.0
2,14099,BB,30.0
2,14100,HB,50.0
2,14101,HB,50.0
2,14102,HB,50.0
2,14103,HB,50.0
2,14104,BB,30.0
2,14105,BB,30.0
2,14106,BB,30.0
2,14107,BB,30.0
2,14108,BB,30.0
2,14109,BB,30.0
2,14110,BB,30.0
2,14111,BB,30.0
2,14112,BB,30.0
2,14113,BB,30.0
2,14114,BB,30.0
2,14115,BB,30.0
2,14116,BB,30.0
2,14117,BB,30.0
2,14118,BB,30.0
2,14119,BB,30.0
2,14120,BB,30.0
2,14121,BB,30.0
2,14122,SC,0.0
2,14123,BB,30.0
2,14124,BB,30.0
2,14125,BB,30.0
2,14126,BB,30.0
2,14127,BB,30.0
2,14128,BB,30.0
2,14129,BB,30.0
2,14130,BB,30.0
2,14131,BB,30.0
2,14132,BB,30.0
2,14133,BB,30.0
2,14134,HB,50.0
2,14135,BB,30.0
2,14136,BB,30.0
2,14137,BB,30.0
2,14138,BB,30.0
2,14139,BB,30.0
2,14140,BB,30.0
2,14141,BB,30.0
2,14142,BB,30.0
2,14143,BB,30.0
2,14144,BB,30.0
2,14145,BB,30.0
2,14146,BB,30.0
2,14147,BB,30.0
2,14148,BB,30.0
2,14149,BB,30.0
2,14150,BB,30.0
2,14151,BB,30.0
2,14152,BB,30.0
2,14153,BB,30.0
2,14154,BB,30.0
2,14155,BB,30.0
2,14156,BB,30.0
2,14157,BB,30.0
2,14158,BB,30.0
2,14159,BB,30.0
2,14160,BB,30.0
2,14161,BB,30.0
2,14162,BB,30.0
2,14163,BB,30.0
2,14164,HB,50.0
2,14165,BB,30.0
2,14166,BB,30.0
2,14167,BB,30.0
2,14168,BB,30.0
2,14169,BB,30.0
2,14170,BB,30.0
2,14171,BB,30.0
2,14172,BB,30.0
2,14173,BB,30.0
2,14174,BB,30.0
2,14175,BB,30.0
2,14176,BB,30.0
2,14177,BB,30.0
2,14178,BB,30.0
2,14179,BB,30.0
2,14180,BB,30.0
2,14181,BB,30.0
2,14182,BB,30.0
2,14183,FB,70.0
2,14184,BB,30.0
2,14185,BB,30.0
2,14186,BB,30.0
2,14187,BB,30.0
2,14188,BB,30.0
2,14189,BB,30.0
2,14190,BB,30.0
2,14191,BB,30.0
2,14192,BB,30.0
2,14193,BB,30.0
2,14194,BB,30.0
2,14195,BB,30.0
2,14196,BB,30.0
2,14197,BB,30.0
2,14198,BB,30.0
2,14199,BB,30.0
2,14200,BB,30.0
2,14201,BB,30.0
2,14202,BB,30.0
2,14203,BB,30.0
2,14204,BB,30.0
2,14205,BB,30.0
2,14206,BB,30.0
2,14207,BB,30.0
2,14208,BB,30.0
2,14209,BB,30.0
2,14210,BB,30.0
2,14211,BB,30.0
2,14212,BB,30.0
2,14213,BB,30.0
2,14214,BB,30.0
2,14215,BB,30.0
2,14216,BB,30.0
2,14217,BB,30.0
2,14218,BB,30.0
2,14219,BB,30.0
2,14220,BB,30.0
2,14221,BB,30.0
2,14222,BB,30.0
2,14223,BB,30.0
2,14224,BB,30.0
2,14225,HB,50.0
2,14226,HB,50.0
2,14227,BB,30.0
2,14228,FB,70.0
2,14229,FB,70.0
2,14230,FB,70.0
2,14231,HB,50.0
2,14232,SC,
2,14233,BB,30.0
2,14234,BB,30.0
2,14235,BB,30.0
2,14236,BB,30.0
2,14237,BB,30.0
2,14238,BB,30.0
2,14239,BB,30.0
2,14240,BB,30.0
2,14241,BB,30.0
2,14242,BB,30.0
2,14243,BB,30.0
2,14244,BB,30.0
2,14245,BB,30.0
2,14246,BB,30.0
2,14247,BB,30.0
2,14248,BB,30.0
2,14249,BB,30.0
2,14250,BB,30.0
2,14251,BB,30.0
2,14252,BB,30.0
2,14253,BB,30.0
2,14254,BB,30.0
2,14255,HB,50.0
2,14256,HB,50.0
2,14257,HB,50.0
2,14258,BB,30.0
2,14259,BB,30.0
2,14260,BB,30.0
2,14261,BB,30.0
2,14262,BB,30.0
2,14263,BB,30.0
2,14264,BB,30.0
2,14265,BB,30.0
2,14266,BB,30.0
2,14267,BB,30.0
2,14268,BB,30.0
2,14269,BB,30.0
2,14270,BB,30.0
2,14271,BB,30.0
2,14272,BB,30.0
2,14273,BB,30.0
2,14274,BB,30.0
2,14275,BB,30.0
2,14276,BB,30.0
2,14277,HB,50.0
2,14278,HB,50.0
2,14279,BB,30.0
2,14280,BB,30.0
2,14281,BB,30.0
2,14282,BB,30.0
2,14283,BB,30.0
2,14284,BB,30.0
2,14285,BB,30.0
2,14286,BB,30.0
2,14287,BB,30.0
2,14288,BB,30.0
2,14289,BB,30.0
2,14290,BB,30.0
2,14291,BB,30.0
2,14292,BB,30.0
2,14293,BB,30.0
2,14294,BB,30.0
2,14295,BB,30.0
2,14296,BB,30.0
2,14297,BB,30.0
2,14298,BB,30.0
2,14299,BB,30.0
2,14300,BB,30.0
2,14301,BB,30.0
2,14302,BB,30.0
2,14303,BB,30.0
2,14304,BB,30.0
2,14305,BB,30.0
2,14306,BB,30.0
2,14307,BB,30.0
2,14308,BB,30.0
2,14309,BB,30.0
2,14310,BB,30.0
2,14311,BB,30.0
2,14312,BB,30.0
2,14313,BB,30.0
2,14314,BB,30.0
2,14315,BB,30.0
2,14316,BB,30.0
2,14317,BB,30.0
2,14318,BB,30.0
2,14319,BB,30.0
2,14320,BB,30.0
2,14321,BB,30.0
2,14322,BB,30.0
2,14323,BB,30.0
2,14324,BB,30.0
2,14325,BB,30.0
2,14326,BB,30.0
2,14327,BB,30.0
2,14328,HB,50.0
2,14329,BB,30.0
2,14330,BB,30.0
2,14331,BB,30.0
2,14332,BB,30.0
2,14333,BB,30.0
2,14334,BB,30.0
2,14335,BB,30.0
2,14336,BB,30.0
2,14337,BB,30.0
2,14338,BB,30.0
2,14339,BB,30.0
2,14340,BB,30.0
2,14341,BB,30.0
2,14342,BB,30.0
2,14343,BB,30.0
2,14344,BB,30.0
2,14345,BB,30.0
2,14346,BB,30.0
2,14347,BB,30.0
2,14348,BB,30.0
2,14349,BB,30.0
2,14350,SC,
2,14351,BB,30.0
2,14352,BB,30.0
2,14353,BB,30.0
2,14354,BB,30.0
2,14355,BB,30.0
2,14356,BB,30.0
2,14357,BB,30.0
2,14358,BB,30.0
2,14359,BB,30.0
2,14360,BB,30.0
2,14361,BB,30.0
2,14362,BB,30.0
2,14363,BB,30.0
2,14364,BB,30.0
2,14365,BB,30.0
2,14366,BB,30.0
2,14367,BB,30.0
2,14368,BB,30.0
2,14369,BB,30.0
2,14370,BB,30.0
2,14371,BB,30.0
2,14372,BB,30.0
2,14373,BB,30.0
2,14374,BB,30.0
2,14375,BB,30.0
2,14376,BB,30.0
2,14377,BB,30.0
2,14378,BB,30.0
2,14379,BB,30.0
2,14380,BB,30.0
2,14381,BB,30.0
2,14382,BB,30.0
2,14383,BB,30.0
2,14384,BB,30.0
2,14385,BB,30.0
2,14386,BB,30.0
2,14387,BB,30.0
2,14388,BB,30.0
2,14389,BB,30.0
2,14390,BB,30.0
2,14391,BB,30.0
2,14392,HB,50.0
2,14393,FB,70.0
2,14394,BB,30.0
2,14395,HB,50.0
2,14396,BB,30.0
2,14397,BB,30.0
2,14398,BB,30.0
2,14399,BB,30.0
2,14400,BB,30.0
2,14401,BB,30.0
2,14402,BB,30.0
2,14403,HB,50.0
2,14404,HB,50.0
2,14405,HB,50.0
2,14406,BB,30.0
2,14407,HB,50.0
2,14408,BB,30.0
2,14409,HB,50.0
2,14410,BB,30.0
2,14411,BB,30.0
2,14412,HB,50.0
2,14413,BB,30.0
2,14414,BB,30.0
2,14415,BB,30.0
2,14416,BB,30.0
2,14417,BB,30.0
2,14418,BB,30.0
2,14419,BB,30.0
2,14420,HB,50.0
2,14421,BB,30.0
2,14422,BB,30.0
2,14423,BB,30.0
2,14424,BB,30.0
2,14425,BB,30.0
2,14426,BB,30.0
2,14427,BB,30.0
2,14428,BB,30.0
2,14429,BB,30.0
2,14430,BB,30.0
2,14431,BB,30.0
2,14432,BB,30.0
2,14433,BB,30.0
2,14434,BB,30.0
2,14435,BB,30.0
2,14436,BB,30.0
2,14437,BB,30.0
2,14438,BB,30.0
2,14439,BB,30.0
2,14440,BB,30.0
2,14441,BB,30.0
2,14442,BB,30.0
2,14443,HB,50.0
2,14444,BB,30.0
2,14445,BB,30.0
2,14446,SC,0.0
2,14447,BB,30.0
2,14448,BB,30.0
2,14449,BB,30.0
2,14450,BB,30.0
2,14451,BB,30.0
2,14452,BB,30.0
2,14453,BB,30.0
2,14454,BB,30.0
2,14455,BB,30.0
2,14456,BB,30.0
2,14457,BB,30.0
2,14458,BB,30.0
2,14459,BB,30.0
2,14460,BB,30.0
2,14461,BB,30.0
2,14462,BB,30.0
2,14463,BB,30.0
2,14464,BB,30.0
2,14465,BB,30.0
2,14466,BB,30.0
2,14467,BB,30.0
2,14468,BB,30.0
2,14469,BB,30.0
2,14470,BB,30.0
2,14471,BB,30.0
2,14472,BB,30.0
2,14473,BB,30.0
2,14474,BB,30.0
2,14475,BB,30.0
2,14476,BB,30.0
2,14477,BB,30.0
2,14478,BB,30.0
2,14479,BB,30.0
2,14480,BB,30.0
2,14481,BB,30.0
2,14482,BB,30.0
2,14483,BB,30.0
2,14484,BB,30.0
2,14485,BB,30.0
2,14486,BB,30.0
2,14487,BB,30.0
2,14488,BB,30.0
2,14489,BB,30.0
2,14490,BB,30.0
2,14491,BB,30.0
2,14492,BB,30.0
2,14493,BB,30.0
2,14494,BB,30.0
2,14495,BB,30.0
2,14496,BB,30.0
2,14497,SC,
2,14498,BB,30.0
2,14499,BB,30.0
2,14500,BB,30.0
2,14501,BB,30.0
2,14502,BB,30.0
2,14503,BB,30.0
2,14504,BB,30.0
2,14505,BB,30.0
2,14506,BB,30.0
2,14507,BB,30.0
2,14508,BB,30.0
2,14509,BB,30.0
2,14510,BB,30.0
2,14511,BB,30.0
2,14512,BB,30.0
2,14513,BB,30.0
2,14514,BB,30.0
2,14515,BB,30.0
2,14516,BB,30.0
2,14517,BB,30.0
2,14518,BB,30.0
2,14519,BB,30.0
2,14520,BB,30.0
2,14521,BB,30.0
2,14522,BB,30.0
2,14523,BB,30.0
2,14524,BB,30.0
2,14525,BB,30.0
2,14526,BB,30.0
2,14527,BB,30.0
2,14528,BB,30.0
2,14529,BB,30.0
2,14530,BB,30.0
2,14531,BB,30.0
2,14532,BB,30.0
2,14533,BB,30.0
2,14534,BB,30.0
2,14535,BB,30.0
2,14536,BB,30.0
2,14537,BB,30.0
2,14538,BB,30.0
2,14539,BB,30.0
2,14540,BB,30.0
2,14541,BB,30.0
2,14542,BB,30.0
2,14543,BB,30.0
2,14544,BB,30.0
2,14545,BB,30.0
2,14546,BB,30.0
2,14547,BB,30.0
2,14548,BB,30.0
2,14549,BB,30.0
2,14550,BB,30.0
2,14551,BB,30.0
2,14552,BB,30.0
2,14553,BB,30.0
2,14554,BB,30.0
2,14555,BB,30.0
2,14556,HB,50.0
2,14557,BB,30.0
2,14558,BB,30.0
2,14559,BB,30.0
2,14560,SC,
2,14561,BB,30.0
2,14562,BB,30.0
2,14563,BB,30.0
2,14564,BB,30.0
2,14565,BB,30.0
2,14566,BB,30.0
2,14567,BB,30.0
2,14568,BB,30.0
2,14569,HB,50.0
2,14570,HB,50.0
2,14571,BB,30.0
2,14572,BB,30.0
2,14573,BB,30.0
2,14574,BB,30.0
2,14575,BB,30.0
2,14576,BB,30.0
2,14577,BB,30.0
2,14578,BB,30.0
2,14579,BB,30.0
2,14580,BB,30.0
2,14581,BB,30.0
2,14582,BB,30.0
2,14583,HB,50.0
2,14584,BB,30.0
2,14585,HB,50.0
2,14586,HB,50.0
2,14587,BB,30.0
2,14588,BB,30.0
2,14589,BB,30.0
2,14590,BB,30.0
2,14591,BB,30.0
2,14592,BB,30.0
2,14593,BB,30.0
2,14594,BB,30.0
2,14595,HB,50.0
2,14596,HB,50.0
2,14597,HB,50.0
2,14598,HB,50.0
2,14599,SC,
2,14600,BB,30.0
2,14601,HB,50.0
2,14602,BB,30.0
2,14603,BB,30.0
2,14604,SC,
2,14605,HB,50.0
2,14606,HB,50.0
2,14607,HB,50.0
2,14608,HB,50.0
2,14609,BB,30.0
2,14610,BB,30.0
2,14611,BB,30.0
2,14612,BB,30.0
2,14613,HB,50.0
2,14614,BB,30.0
2,14615,BB,30.0
2,14616,BB,30.0
2,14617,BB,30.0
2,14618,BB,30.0
2,14619,FB,70.0
2,14620,BB,30.0
2,14621,HB,50.0
2,14622,HB,50.0
2,14623,BB,30.0
2,14624,HB,50.0
2,14625,BB,30.0
2,14626,BB,30.0
2,14627,SC,0.0
2,14628,HB,50.0
2,14629,BB,30.0
2,14630,BB,30.0
2,14631,HB,50.0
2,14632,BB,30.0
2,14633,HB,50.0
2,14634,BB,30.0
2,14635,BB,30.0
2,14636,BB,30.0
2,14637,BB,30.0
2,14638,BB,30.0
2,14639,BB,30.0
2,14640,BB,30.0
2,14641,BB,30.0
2,14642,BB,30.0
2,14643,BB,30.0
2,14644,BB,30.0
2,14645,BB,30.0
2,14646,BB,30.0
2,14647,BB,30.0
2,14648,BB,30.0
2,14649,BB,30.0
2,14650,HB,50.0
2,14651,BB,30.0
2,14652,BB,30.0
2,14653,BB,30.0
2,14654,BB,30.0
2,14655,BB,30.0
2,14656,BB,30.0
2,14657,HB,50.0
2,14658,HB,50.0
2,14659,BB,30.0
2,14660,BB,30.0
2,14661,BB,30.0
2,14662,BB,30.0
2,14663,BB,30.0
2,14664,BB,30.0
2,14665,BB,30.0
2,14666,BB,30.0
2,14667,BB,30.0
2,14668,BB,30.0
2,14669,BB,30.0
2,14670,BB,30.0
2,14671,BB,30.0
2,14672,BB,30.0
2,14673,BB,30.0
2,14674,BB,30.0
2,14675,BB,30.0
2,14676,BB,30.0
2,14677,BB,30.0
2,14678,BB,30.0
2,14679,BB,30.0
2,14680,BB,30.0
2,14681,BB,30.0
2,14682,BB,30.0
2,14683,BB,30.0
2,14684,BB,30.0
2,14685,BB,30.0
2,14686,BB,30.0
2,14687,BB,30.0
2,14688,BB,30.0
2,14689,BB,30.0
2,14690,BB,30.0
2,14691,BB,30.0
2,14692,BB,30.0
2,14693,BB,30.0
2,14694,BB,30.0
2,14695,BB,30.0
2,14696,BB,30.0
2,14697,BB,30.0
2,14698,BB,30.0
2,14699,BB,30.0
2,14700,BB,30.0
2,14701,BB,30.0
2,14702,BB,30.0
2,14703,BB,30.0
2,14704,BB,30.0
2,14705,BB,30.0
2,14706,BB,30.0
2,14707,BB,30.0
2,14708,BB,30.0
2,14709,BB,30.0
2,14710,BB,30.0
2,14711,BB,30.0
2,14712,BB,30.0
2,14713,BB,30.0
2,14714,BB,30.0
2,14715,BB,30.0
2,14716,BB,30.0
2,14717,BB,30.0
2,14718,BB,30.0
2,14719,BB,30.0
2,14720,BB,30.0
2,14721,BB,30.0
2,14722,BB,30.0
2,14723,BB,30.0
2,14724,BB,30.0
2,14725,BB,30.0
2,14726,BB,30.0
2,14727,BB,30.0
2,14728,BB,30.0
2,14729,BB,30.0
2,14730,BB,30.0
2,14731,BB,30.0
2,14732,BB,30.0
2,14733,BB,30.0
2,14734,BB,30.0
2,14735,BB,30.0
2,14736,BB,30.0
2,14737,BB,30.0
2,14738,BB,30.0
2,14739,BB,30.0
2,14740,BB,30.0
2,14741,BB,30.0
2,14742,BB,30.0
2,14743,BB,30.0
2,14744,BB,30.0
2,14745,BB,30.0
2,14746,BB,30.0
2,14747,BB,30.0
2,14748,BB,30.0
2,14749,BB,30.0
2,14750,BB,30.0
2,14751,BB,30.0
2,14752,BB,30.0
2,14753,BB,30.0
2,14754,BB,30.0
2,14755,BB,30.0
2,14756,BB,30.0
2,14757,BB,30.0
2,14758,BB,30.0
2,14759,BB,30.0
2,14760,BB,30.0
2,14761,BB,30.0
2,14762,BB,30.0
2,14763,BB,30.0
2,14764,BB,30.0
2,14765,BB,30.0
2,14766,BB,30.0
2,14767,BB,30.0
2,14768,BB,30.0
2,14769,BB,30.0
2,14770,BB,30.0
2,14771,BB,30.0
2,14772,BB,30.0
2,14773,BB,30.0
2,14774,BB,30.0
2,14775,HB,50.0
2,14776,HB,50.0
2,14777,HB,50.0
2,14778,HB,50.0
2,14779,HB,50.0
2,14780,HB,50.0
2,14781,HB,50.0
2,14782,HB,50.0
2,14783,HB,50.0
2,14784,HB,50.0
2,14785,HB,50.0
2,14786,HB,50.0
2,14787,HB,50.0
2,14788,HB,50.0
2,14789,HB,50.0
2,14790,HB,50.0
2,14791,HB,50.0
2,14792,HB,50.0
2,14793,HB,50.0
2,14794,HB,50.0
2,14795,HB,50.0
2,14796,HB,50.0
2,14797,HB,50.0
2,14798,HB,50.0
2,14799,HB,50.0
2,14800,HB,50.0
2,14801,HB,50.0
2,14802,HB,50.0
2,14803,HB,50.0
2,14804,HB,50.0
2,14805,HB,50.0
2,14806,BB,30.0
2,14807,BB,30.0
2,14808,HB,50.0
2,14809,HB,50.0
2,14810,HB,50.0
2,14811,BB,30.0
2,14812,BB,30.0
2,14813,BB,30.0
2,14814,HB,50.0
2,14815,BB,30.0
2,14816,HB,50.0
2,14817,BB,30.0
2,14818,BB,30.0
2,14819,BB,30.0
2,14820,HB,50.0
2,14821,BB,30.0
2,14822,BB,30.0
2,14823,HB,50.0
2,14824,BB,30.0
2,14825,BB,30.0
2,14826,HB,50.0
2,14827,BB,30.0
2,14828,BB,30.0
2,14829,FB,70.0
2,14830,FB,70.0
2,14831,FB,70.0
2,14832,FB,70.0
2,14833,FB,70.0
2,14834,FB,70.0
2,14835,FB,70.0
2,14836,FB,70.0
2,14837,FB,70.0
2,14838,FB,70.0
2,14839,FB,70.0
2,14840,FB,70.0
2,14841,FB,70.0
2,14842,FB,70.0
2,14843,FB,70.0
2,14844,FB,70.0
2,14845,FB,70.0
2,14846,FB,70.0
2,14847,FB,70.0
2,14848,FB,70.0
2,14849,FB,70.0
2,14850,FB,70.0
2,14851,FB,70.0
2,14852,FB,70.0
2,14853,FB,70.0
2,14854,FB,70.0
2,14855,HB,50.0
2,14856,HB,50.0
2,14857,HB,50.0
2,14858,HB,50.0
2,14859,HB,50.0
2,14860,HB,50.0
2,14861,HB,50.0
2,14862,HB,50.0
2,14863,HB,50.0
2,14864,HB,50.0
2,14865,BB,30.0
2,14866,BB,30.0
2,14867,BB,30.0
2,14868,FB,70.0
2,14869,BB,30.0
2,14870,HB,50.0
2,14871,BB,30.0
2,14872,BB,30.0
2,14873,BB,30.0
2,14874,HB,50.0
2,14875,BB,30.0
2,14876,BB,30.0
2,14877,BB,30.0
2,14878,BB,30.0
2,14879,BB,30.0
2,14880,BB,30.0
2,14881,BB,30.0
2,14882,BB,30.0
2,14883,BB,30.0
2,14884,BB,30.0
2,14885,HB,50.0
2,14886,HB,50.0
2,14887,HB,50.0
2,14888,HB,50.0
2,14889,HB,50.0
2,14890,HB,50.0
2,14891,HB,50.0
2,14892,HB,50.0
2,14893,HB,50.0
2,14894,HB,50.0
2,14895,HB,50.0
2,14896,HB,50.0
2,14897,HB,50.0
2,14898,HB,50.0
2,14899,HB,50.0
2,14900,BB,30.0
2,14901,BB,30.0
2,14902,BB,30.0
2,14903,BB,30.0
2,14904,BB,30.0
2,14905,BB,30.0
2,14906,HB,50.0
2,14907,BB,30.0
2,14908,HB,50.0
2,14909,HB,50.0
2,14910,HB,50.0
2,14911,HB,50.0
2,14912,HB,50.0
2,14913,BB,30.0
2,14914,BB,30.0
2,14915,BB,30.0
2,14916,BB,30.0
2,14917,BB,30.0
2,14918,BB,30.0
2,14919,BB,30.0
2,14920,BB,30.0
2,14921,BB,30.0
2,14922,BB,30.0
2,14923,BB,30.0
2,14924,BB,30.0
2,14925,BB,30.0
2,14926,BB,30.0
2,14927,BB,30.0
2,14928,BB,30.0
2,14929,BB,30.0
2,14930,BB,30.0
2,14931,BB,30.0
2,14932,BB,30.0
2,14933,BB,30.0
2,14934,BB,30.0
2,14935,BB,30.0
2,14936,BB,30.0
2,14937,BB,30.0
2,14938,BB,30.0
2,14939,HB,50.0
2,14940,HB,50.0
2,14941,BB,30.0
2,14942,BB,30.0
2,14943,BB,30.0
2,14944,BB,30.0
2,14945,BB,30.0
2,14946,BB,30.0
2,14947,HB,50.0
2,14948,HB,50.0
2,14949,BB,30.0
2,14950,BB,30.0
2,14951,BB,30.0
2,14952,BB,30.0
2,14953,BB,30.0
2,14954,BB,30.0
2,14955,BB,30.0
2,14956,BB,30.0
2,14957,BB,30.0
2,14958,BB,30.0
2,14959,BB,30.0
2,14960,BB,30.0
2,14961,BB,30.0
2,14962,BB,30.0
2,14963,BB,30.0
2,14964,BB,30.0
2,14965,BB,30.0
2,14966,BB,30.0
2,14967,BB,30.0
2,14968,BB,30.0
2,14969,BB,30.0
2,14970,BB,30.0
2,14971,HB,50.0
2,14972,FB,70.0
2,14973,FB,70.0
2,14974,FB,70.0
2,14975,FB,70.0
2,14976,FB,70.0
2,14977,FB,70.0
2,14978,FB,70.0
2,14979,FB,70.0
2,14980,FB,70.0
2,14981,FB,70.0
2,14982,FB,70.0
2,14983,FB,70.0
2,14984,FB,70.0
2,14985,FB,70.0
2,14986,FB,70.0
2,14987,FB,70.0
2,14988,FB,70.0
2,14989,FB,70.0
2,14990,FB,70.0
2,14991,FB,70.0
2,14992,FB,70.0
2,14993,FB,70.0
2,14994,FB,70.0
2,14995,FB,70.0
2,14996,FB,70.0
2,14997,BB,30.0
2,14998,BB,30.0
2,14999,BB,30.0
2,15000,BB,30.0
2,15001,BB,30.0
2,15002,BB,30.0
2,15003,BB,30.0
2,15004,BB,30.0
2,15005,BB,30.0
2,15006,BB,30.0
2,15007,BB,30.0
2,15008,BB,30.0
2,15009,BB,30.0
2,15010,BB,30.0
2,15011,BB,30.0
2,15012,BB,30.0
2,15013,BB,30.0
2,15014,BB,30.0
2,15015,BB,30.0
2,15016,BB,30.0
2,15017,BB,30.0
2,15018,BB,30.0
2,15019,BB,30.0
2,15020,BB,30.0
2,15021,BB,30.0
2,15022,BB,30.0
2,15023,BB,30.0
2,15024,BB,30.0
2,15025,BB,30.0
2,15026,BB,30.0
2,15027,BB,30.0
2,15028,SC,
2,15029,HB,50.0
2,15030,HB,50.0
2,15031,HB,50.0
2,15032,BB,30.0
2,15033,BB,30.0
2,15034,BB,30.0
2,15035,BB,30.0
2,15036,BB,30.0
2,15037,BB,30.0
2,15038,HB,50.0
2,15039,BB,30.0
2,15040,BB,30.0
2,15041,BB,30.0
2,15042,HB,50.0
2,15043,HB,50.0
2,15044,HB,50.0
2,15045,BB,30.0
2,15046,BB,30.0
2,15047,BB,30.0
2,15048,BB,30.0
2,15049,BB,30.0
2,15050,BB,30.0
2,15051,BB,30.0
2,15052,BB,30.0
2,15053,BB,30.0
2,15054,BB,30.0
2,15055,BB,30.0
2,15056,BB,30.0
2,15057,BB,30.0
2,15058,BB,30.0
2,15059,BB,30.0
2,15060,BB,30.0
2,15061,BB,30.0
2,15062,BB,30.0
2,15063,BB,30.0
2,15064,BB,30.0
2,15065,BB,30.0
2,15066,BB,30.0
2,15067,BB,30.0
2,15068,BB,30.0
2,15069,BB,30.0
2,15070,BB,30.0
2,15071,BB,30.0
2,15072,BB,30.0
2,15073,BB,30.0
2,15074,BB,30.0
2,15075,HB,50.0
2,15076,HB,50.0
2,15077,BB,30.0
2,15078,BB,30.0
2,15079,BB,30.0
2,15080,HB,50.0
2,15081,HB,50.0
2,15082,HB,50.0
2,15083,HB,50.0
2,15084,BB,30.0
2,15085,BB,30.0
2,15086,BB,30.0
2,15087,BB,30.0
2,15088,BB,30.0
2,15089,BB,30.0
2,15090,BB,30.0
2,15091,BB,30.0
2,15092,HB,50.0
2,15093,HB,50.0
2,15094,HB,50.0
2,15095,HB,50.0
2,15096,HB,50.0
2,15097,HB,50.0
2,15098,HB,50.0
2,15099,HB,50.0
2,15100,HB,50.0
2,15101,HB,50.0
2,15102,HB,50.0
2,15103,HB,50.0
2,15104,HB,50.0
2,15105,HB,50.0
2,15106,HB,50.0
2,15107,HB,50.0
2,15108,HB,50.0
2,15109,HB,50.0
2,15110,HB,50.0
2,15111,HB,50.0
2,15112,HB,50.0
2,15113,HB,50.0
2,15114,HB,50.0
2,15115,HB,50.0
2,15116,HB,50.0
2,15117,HB,50.0
2,15118,HB,50.0
2,15119,HB,50.0
2,15120,BB,30.0
2,15121,HB,50.0
2,15122,HB,50.0
2,15123,HB,50.0
